Date,RequestedQTY,GoodsIssuedQTY,InvoicedQTY,PDO number,req_Illy,req_Teddy,req_Thun,req_other,inv_Illy,inv_Teddy,inv_Thun,inv_other,req_ThunB2B,req_ThunB2C,req_ThunB2B_AA,req_ThunB2B_PP,req_ThunB2B_Sorter,req_ThunB2B_Sort_BVB,req_ThunB2B_Sort_SM,req_ThunB2B_SortSM_10more_no,req_ThunB2B_SortSM_10more_yes,Thun_PDOs,req_BowlPros,inv_BowlPros,AVGperPDO_Thun_ReqQ,AVGperPDO_Thun_SKU,AVGperPDOThunB2B_ReqQ,AVGperPDOThunB2B_InvQ,AVGperPDOThunB2B_SKU,AVGperPDOThunB2B_PDOs,AVGperPDOThunB2C_ReqQ,AVGperPDOThunB2C_InvQ,AVGperPDOThunB2C_SKU,AVGperPDOThunB2C_PDOs,AVGperPDOThunB2Bsort_ReqQ,AVGperPDOThunB2Bsort_InvQ,AVGperPDOThunB2Bsort_SKU,ThunB2Bsort_PDOs,AVGperPDOThunB2Bpp_ReqQ,AVGperPDOThunB2Bpp_InvQ,AVGperPDOThunB2Bpp_SKU,ThunB2Bpp_PDOs,AVGperPDOThunB2Baa_ReqQ,AVGperPDOThunB2Baa_InvQ,AVGperPDOThunB2Baa_SKU,ThunB2Baa_PDOs,AVGperPDO_ReqQ,AVGperPDO_InvQ,AVGperPDO_SKU,BOL_B2B Thun,BOL_B2B AA Thun,BOL_B2B P&P Thun,BOL_B2B Sorter Thun,BOL_B2B Sorter SM Thun,BOL_B2B Sorter BVB Thun,BOL_B2B Sorter riassortimenti WHS,BOL_B2C Thun,BOL_B2C Sorter Thun,BOL_B2C P2L Thun,BOL_Inbound Thun
3/8/2021,173331,167340,164411,14436,45833,10867,104337,12294,42877,9336,99924,12274,98058,6279,9793,6480,81785,20440,61345,3802,57543,6520,0,0,14.32315951,3.485889571,19.99794286,19.04205714,4.198171429,4375,2.748717949,2.641025641,2.033100233,2145,32.35704514,31.68581851,6.346557228,2193,5.733333333,3.702953586,1.252320675,1185,9.767301906,9.462387161,2.973921765,997,11.9352905,11.26690747,3.798877959,56956,2349,4697,49910,49910,,,3283,3000,283,500
3/15/2021,152225,149903,147004,17522,30981,6795,103246,11203,28034,6097,101712,11161,85525,17721,7548,14346,63631,11220,52411,3204,49207,10343,0,0,10.09736053,3.653582133,20.71256909,20.38187936,5.616438356,4161,2.952442575,2.926884503,2.332416694,6182,28.06675393,27.63001745,8.619546248,2292,16.76842105,16.52163743,2.553216374,855,7.415187377,7.253451677,1.411242604,1014,9.105792557,8.79545589,3.472102242,86624,3572,7144,75908,75908,,,19696,18000,1696,500
3/22/2021,135798,131622,128950,16364,28184,5987,93805,7822,25501,3399,92244,7806,80767,13038,9333,8445,62989,9429,53560,7950,45610,10138,0,0,9.297001381,3.521404616,13.02186054,12.78410723,4.110579225,6267,3.266597778,3.248256265,2.567553604,3871,14.90648811,14.6164858,4.835372893,4331,17.63317757,17.59813084,2.16588785,428,6.300397878,6.155172414,2.580901857,1508,8.734538902,8.300212369,3.427955467,48190,1987,3974,42229,42229,,,15319,14000,1319,500
3/29/2021,171241,169741,166738,15042,30611,9467,122387,8776,27582,8777,121638,8741,111892,10495,9596,11922,90374,14907,75467,4112,71355,8906,0,0,13.74792275,4.681562991,19.22878736,19.11095843,5.759704569,5822,3.401102464,3.380674449,2.646238651,3084,28.00555042,27.92907801,9.009867407,3243,15.06380208,15.04427083,2.346354167,768,5.278299282,5.04472667,1.387078962,1811,11.82442117,11.51385061,4.391606946,132660,4020,6700,121940,121940,,,9000,7560,1440,500
4/5/2021,193502,189912,187209,13591,29423,6441,145102,12536,26709,5415,143780,11305,135457,9645,12740,19641,103076,14158,88918,4230,84688,7188,0,0,19.96104619,5.518503061,30.38194602,30.09140395,7.545021547,4409,3.427851745,3.413098237,2.303346528,2779,47.07164179,46.74079602,12.59154229,2010,29.3160221,28.78895028,5.451933702,905,8.573627845,8.480589023,2.023427041,1494,14.84770671,14.35617604,4.790471034,145530,4410,7350,133770,133770,,,12000,10080,1920,430
4/12/2021,265320,262285,259645,18248,27719,6477,225628,5496,25070,5747,223340,5488,216086,9542,18372,32907,164807,24744,140063,6553,133510,13023,0,0,17.44175689,4.924211011,22.06805274,21.83772819,5.838843813,9860,3.020233955,3.014859311,2.073031932,3163,38.00069236,37.6720517,10.91068544,4333,16.50047847,16.33205742,1.991866029,2090,5.367471632,5.223450684,1.784114053,3437,15.05962733,14.74263128,4.590344438,181170,5490,9150,166530,166530,,,15000,12600,2400,442
4/19/2021,212686,208025,205605,16195,26536,11053,167355,7742,24095,10473,163308,7729,151183,16172,13609,27126,110448,15570,94878,5511,89367,10529,0,0,15.90350461,4.343147497,22.79768002,22.19780054,5.151250377,6638,4.142122848,4.12541763,2.964533539,3891,31.5137745,30.53535927,7.833570009,3521,19.13357143,19.04071429,1.885714286,1400,7.9114735,7.674432149,2.313337216,1717,13.63467949,13.17852564,4.209551282,70290,2130,3550,64610,64610,,,22000,18480,3520,457
4/26/2021,223931,222049,219484,16741,27668,13469,175527,7267,25103,12895,174226,7260,163824,11703,20557,33500,109767,11470,98297,8727,89570,11342,0,0,16.02750838,3.100511374,23.30250719,23.13138786,3.706672147,7299,2.893643334,2.880781598,2.006183527,4043,26.18257542,26.06821252,5.009905448,4442,31.4847619,31.46857143,2.101904762,1050,11.4681793,11.06751522,1.4355285,1807,14.30172039,14.02962549,3.425377306,86130,2610,4350,79170,79170,,,18000,15120,2880,458
5/3/2021,287730,266601,263919,16783,29925,15725,227148,14932,27205,15342,206506,14866,219064,8084,85901,25771,107392,19581,87811,5514,82297,10686,0,0,21.15524986,3.525641026,26.06782297,23.60251196,3.858373206,8360,3.498710232,3.484952709,2.329750645,2326,27.57312049,22.87667353,6.587796087,3884,17.18606272,16.28780488,1.754006969,1435,28.3364025,27.98125617,1.365340349,3041,18.06544602,16.5670299,3.847757223,95040,2880,7680,84480,84480,,,6000,5040,960,867
5/10/2021,297639,282507,279598,17508,28573,46050,210346,12670,25634,33082,208338,12544,202473,7873,16103,36024,150346,31902,118444,5652,112792,10941,0,0,19.84059958,4.998811809,23.12012377,22.90208863,5.464139684,9049,4.155391121,4.138477801,2.773255814,1892,30.78954746,30.56407689,8.575690829,4994,17.64482241,17.54227114,1.943471736,1999,9.814688716,9.502431907,1.329280156,2056,18.05878495,16.9905801,5.427055387,127710,3870,10320,113520,113520,,,6000,5040,960,986
5/17/2021,323142,309524,306576,18263,26740,26285,263074,7043,23791,25756,250016,7013,254729,8345,86160,38048,130521,15870,114651,9666,104985,12616,0,0,20.6969721,4.017438174,23.90952111,22.67669885,4.243516941,10566,4.13902439,4.12195122,2.852195122,2050,24.25615583,23.6214627,6.601984564,5442,20.88442756,20.04991861,2.002170374,1843,25.03383115,22.58518744,1.590673575,3281,18.48477418,17.52041515,4.313583485,126720,3840,10240,112640,112640,,,6000,5040,960,665
5/24/2021,293059,290269,286953,16208,30894,26066,227565,8534,27555,25403,225468,8527,221601,5964,30973,39907,150721,13841,136880,6016,130864,9497,0,0,22.93576919,5.286406234,26.03696426,25.78214417,5.662655041,8143,4.285081241,4.268833087,3.023633678,1354,34.18816943,34.15968841,9.272638754,4108,26.71656687,25.7005988,2.789753826,1503,12.40876777,12.2385466,1.511058452,2532,18.74461193,18.3354489,5.255454185,64350,1950,5200,57200,57200,,,6000,5040,960,456
5/31/2021,225155,173934,171117,14040,24676,31087,162045,7347,21856,28270,113653,7338,156594,5451,17601,19332,119661,15846,103815,5996,97819,8861,0,0,18.41891434,4.883760298,21.51384531,14.91651889,5.298185786,7331,3.589542484,3.571895425,2.898039216,1530,29.32136834,19.03854493,8.10166225,4151,17.4141791,16.50373134,2.167910448,1072,8.224383302,5.992409867,1.369544592,2108,16.77816536,12.77890753,5.2229479,56430,1710,4560,50160,50160,,,9000,8280,720,500
6/7/2021,253232,248516,245478,15602,27194,34091,184909,7038,24143,32408,181898,7029,180043,4866,18377,25689,135977,15097,120880,8505,112375,10046,0,0,18.35506669,5.662353175,21.07381763,20.72233306,6.217932168,8521,3.163934426,3.153442623,2.558032787,1525,27.33212996,26.91496189,9.518852788,4986,18.86191537,18.80029696,1.889383816,1347,8.174131627,7.793875686,1.360603291,2188,16.84438367,16.32757471,5.920891142,116820,3540,9440,103840,103840,,,11000,10120,880,500
6/14/2021,286515,279714,276978,15063,24598,34072,220597,7248,21850,29161,218738,7229,213138,7459,24722,17669,170747,34258,136489,3566,132923,9753,0,0,22.95960217,5.709730339,30.2126501,29.95922927,6.96006702,7162,2.910845234,2.893863373,2.25357005,2591,48.08470326,47.99721371,11.17609362,3589,27.20940171,27.01282051,2.225071225,702,8.605363985,8.13061651,2.847439916,2871,19.8130209,19.16095095,5.801475611,186120,5640,15040,165440,165440,,,6000,5520,480,500
6/21/2021,322689,318930,314679,17037,41130,22555,250560,8444,36879,20488,248883,8429,233613,16947,85788,17052,130773,23530,107243,5350,101893,10261,0,0,24.00243641,5.267517786,33.63379868,33.39897134,5.958265981,6805,5.037905093,5.015625,3.907407407,3456,36.8349345,36.5272198,9.955458515,3435,19.59478673,19.54265403,2.383886256,844,33.97149644,33.77474268,1.716943785,2526,19.28389213,18.8047862,4.993379495,119790,3630,9680,106480,106480,,,9000,8280,720,500
6/28/2021,214808,208703,206009,15838,23740,17885,162132,11051,21046,13446,160477,11040,147278,14854,14205,16828,116245,18489,97756,4346,93410,9204,0,0,17.53150804,4.719904389,24.20825083,23.95132013,5.426072607,6060,4.66221374,4.630407125,3.358778626,3144,38.7978581,38.71452477,9.37583668,2988,15.50339476,15.48205626,2.058195926,1031,7.24644782,6.616364527,1.344928956,2041,14.01441148,13.43332246,4.610629279,111890,4430,8856,98604,98604,,,14000,12780,1220,500
7/5/2021,194005,187256,184688,16232,24261,19509,137492,12743,21693,15694,134584,12717,120671,16821,14797,11910,93964,17897,76067,4932,71135,9309,0,0,14.95584918,4.887098507,20.89707642,20.42485895,5.55804411,5849,4.912427746,4.870231214,3.752890173,3460,31.01334635,30.32942708,8.375651042,3072,14.2128655,14.0502924,1.578947368,855,7.701352758,7.429760666,2.824661811,1922,12.4753463,11.86287965,4.749142204,127120,8000,9530,109590,109590,,,20000,18000,2000,500
7/12/2021,238600,231426,228922,16226,23620,21851,177736,15302,21109,20075,172419,15258,164747,12989,23274,19128,122345,17396,104949,6132,98817,8958,91,61,19.89919625,4.954789015,26.22951339,25.40386749,5.552068474,6309,4.822574556,4.781804455,3.532276331,2649,33.66949384,32.4626539,8.296853625,3655,14.23254086,13.846211,1.82986627,1346,17.7851682,17.57262997,1.712538226,1308,15.42773033,14.82983954,4.881534679,124120,6000,9450,108670,108670,,,17000,15300,1700,500
7/19/2021,204896,199325,197687,18800,20294,25910,144715,13166,18656,22027,143366,13117,128153,16562,23507,14804,89842,19805,70037,4638,65399,12249,811,521,11.71581354,4.266634011,17.16001083,17.01462028,5.186543929,7387,3.444261621,3.387700535,2.868983957,4862,28.49770942,28.25,8.629581152,3056,8.484659386,8.461778471,1.877275091,1923,9.699335548,9.585963455,3.459717608,2408,11.23411316,10.84110392,4.638183729,114120,8000,8490,97630,97630,,,18000,16200,1800,500
7/26/2021,172370,167124,165149,14988,27573,15309,114265,12890,25598,13641,110733,12844,104128,10137,21387,17421,65320,9795,55525,3867,51658,7480,2333,2333,15.67205882,4.719117647,20.75149874,20.08644363,5.334751499,5171,4.296665223,4.256388047,3.340407103,2309,27.2305499,26.05580448,8.732790224,2455,18.5647517,18.48782863,2.954235638,1027,12.66370634,12.38188277,1.843102427,1689,12.31559415,11.78797003,4.377144458,115620,6000,8770,100850,100850,,,12000,10800,1200,500
8/2/2021,253326,250797,248995,19440,19525,5996,214297,10191,17668,5299,212569,10149,201108,13189,65883,19440,115785,19884,95901,5048,90853,13009,3317,3310,20.12975632,4.775616881,26.20855277,26.03191489,5.465662524,9494,3.710953058,3.697297297,2.911806543,3515,32.88242667,32.73075959,10.20506393,3989,10.96144721,10.79418743,1.765124555,1686,25.96884001,25.76197958,2.148991883,3819,16.28948796,16.0745281,4.467997396,97120,6000,7290,83830,83830,,,10000,9000,1000,500
8/9/2021,150586,148876,147200,12998,20085,9957,109141,8462,18365,9337,108118,8439,98827,10314,46776,5945,46106,12940,33166,3046,30120,6176,2941,2941,9.311852332,2.718911917,19.73049645,19.31497705,3.491447643,2397,2.703360677,2.695422069,2.228896533,3779,16.70616687,16.41414752,4.373639661,1654,29.62318841,29.12077295,1.975845411,207,25.24253731,24.47947761,1.354477612,536,8.635467551,8.339497558,3.257676204,142600,10000,10608,121992,121992,,,7000,6300,700,500
8/16/2021,165793,162535,161230,12863,16191,14892,122436,9306,14876,13097,121026,9263,112586,9850,20304,11641,80641,34963,45678,4360,41318,7287,2968,2968,17.02072183,5.456017566,23.90092166,23.6189778,6.732718894,4774,3.950258655,3.924791086,3.030640669,2513,29.3395216,29.08211353,9.830774723,2801,19.88586031,19.86712095,2.180579216,587,14.61038961,14.16738817,2.3997114,1386,13.37748662,13.0111049,4.951026604,97540,6000,7323,84217,84217,,,13000,11700,1300,500
8/23/2021,179591,176135,174673,14960,21051,25364,120307,11662,19589,23755,118495,11628,106452,13855,32829,14019,59604,14118,45486,3422,42064,8677,1207,1206,13.74645615,4.422035266,18.70915556,18.39484444,4.761955556,5625,4.599934469,4.585517693,3.795543906,3052,27.56577693,27.25452812,8.886081983,2098,19.38985737,19.19651347,2.015847861,631,12.14468232,11.80179558,2.372582873,2896,12.38167198,12.03736309,4.544225704,87920,6000,6554,75366,75366,,,11000,9900,1100,500
8/30/2021,199794,196450,194434,17817,29606,12545,146994,8882,27583,11668,144582,8834,133562,13432,25874,13130,94558,17850,76708,9652,67056,11464,1767,1767,13.36235171,4.354762736,16.63415506,16.3627486,4.699773729,8397,4.404629932,4.36126508,3.410172807,3067,18.73297458,18.60085359,6.31991093,5389,15.79036145,15.62168675,2.039759036,830,11.76262626,11.10743802,1.704775023,2178,11.93327556,11.60918544,4.226689775,75060,8000,5365,61695,61695,,,10000,9000,1000,500
9/6/2021,144789,142589,140602,13956,24056,7023,102285,8306,22068,5982,101182,8252,98195,4090,20541,18801,58853,11165,47688,6465,41223,6811,3119,3118,14.14212304,3.573630891,17.33077499,17.12785474,3.981280419,5342,2.546630361,2.534377127,2.091218516,1469,14.78442766,14.67228356,5.100522952,3442,30.52080344,30.16355811,2.088952654,697,16.97423109,16.60099751,1.875311721,1203,11.27534581,10.95882832,3.576484947,81940,6000,6075,69865,69865,,,9300,8400,900,500
9/13/2021,248566,244322,242320,15864,27760,20754,184980,8211,25752,20030,181514,8168,181522,3458,88530,15722,77270,17211,60059,6559,53500,8863,6861,6856,20.83233668,3.64278461,24.4525705,23.99163406,3.975576845,7411,2.354683196,2.319559229,1.944214876,1452,19.31651606,18.74121486,5.887801205,3984,23.47376312,23.44827586,1.887556222,667,32.10289855,31.70181159,1.719927536,2760,16.29000722,15.87422085,4.149990158,124570,8000,9326,107244,107244,,,17000,16100,900,500
9/20/2021,179748,176054,174280,16293,25474,17453,127289,6517,23698,16710,124357,6505,120477,6812,20573,12850,87054,7955,79099,6173,72926,10296,3015,3010,12.30332168,3.945998446,15.16746896,14.80922219,4.381302255,7894,2.89050791,2.847210658,2.51540383,2402,20.74945796,20.29703686,6.530233679,4151,13.78494624,13.70752688,1.792473118,930,7.387486669,7.07536438,2.066121578,2813,11.54984816,11.19855269,4.123344317,102520,6000,7722,88798,88798,,,9200,8300,900,500
9/27/2021,200583,196951,195063,13688,25860,21010,143671,7248,23956,19498,141644,7234,139808,3863,17616,20123,102069,16553,85516,3967,81549,7531,2794,2731,20.22148453,6.168901872,23.2768459,22.9608089,6.781313686,6379,3.302951389,3.293402778,2.777777778,1152,43.53958251,43.12997243,13.52500985,2539,19.99705015,19.95378564,3.586037365,1017,6.234148069,5.904002834,1.867162593,2823,15.88813097,15.45588904,5.60883735,235820,9000,16306,210514,210514,,,9500,8550,950,500
10/4/2021,296094,285387,283267,16351,26593,34292,224634,6582,24461,27576,220676,6561,218982,5652,16483,16678,185821,12580,173241,7098,166143,9424,3993,3993,22.86990662,6.904923599,27.03079103,26.5224169,7.772738985,7762,3.437424789,3.430204573,2.85198556,1662,48.22216157,47.56823144,14.15665939,3664,12.15677656,11.98754579,2.136996337,1365,6.049396268,5.566776436,2.028905964,2733,18.34595701,17.5301305,6.683981576,238220,13000,16178,209042,209042,,,10000,9000,1000,500
10/11/2021,326838,316681,314599,19132,25949,18863,266802,12791,23864,16702,258832,12768,262832,3970,28920,71599,162313,32396,129917,5255,124662,12872,2433,2433,21.23632691,4.935052828,23.39277652,22.70168432,5.24717833,11518,2.892171344,2.88774003,2.279911374,1354,32.00833807,31.04187986,9.368580633,5277,59.58451291,59.04579517,1.541215654,1201,5.74781746,5.308730159,1.815079365,5040,17.91836844,17.26166165,4.911059759,258820,16000,22586,220234,220234,,,13000,12000,1000,600
10/18/2021,450274,366778,364449,19722,27198,29209,369213,20996,24851,26767,288213,20960,364453,4760,28822,23663,311968,27579,284389,6399,277990,12680,3658,3658,29.0694795,6.370268139,32.31897317,25.12515545,6.829543436,11258,3.343178622,3.331926864,2.734177215,1422,49.32494099,37.02423289,10.9350118,6355,20.67132216,20.41899441,1.398510242,1074,7.361190911,6.696265343,1.539044137,3829,23.75549334,19.22115994,6.255757448,255770,13000,19632,223138,223138,,,10000,9000,1000,800
10/25/2021,309856,293676,291643,17836,26487,26794,224934,26273,24454,22220,215487,24128,220210,4724,20575,12797,186838,30288,156550,7477,149073,10999,5368,5354,19.88871716,4.999090826,22.25800749,21.27901414,5.279950083,9616,3.415039769,3.391178597,3.046276211,1383,39.54472077,38.18215532,9.328752182,4584,9.732319392,9.700380228,1.754372624,1315,5.370460048,4.529459241,1.534032822,3717,17.78885115,16.7196393,5.14837803,251000,15000,22880,213120,213120,,,7000,6300,700,900
11/1/2021,424350,395399,393121,22801,27496,25107,339131,27291,25202,23362,312089,27149,334016,5115,44097,82228,207691,20509,187182,16292,170890,16515,5325,5319,21.42355434,5.225431426,23.19588932,21.40647865,5.443794067,15034,3.432140446,3.399729912,3.008777853,1481,27.14268293,25.0447561,8.260609756,8200,39.72793404,38.67119302,3.308923375,2062,9.270326907,7.694467728,1.525984912,4772,19.66864011,18.27395048,5.181063868,177900,15050,19028,143822,143822,,,17000,16300,700,1000
11/8/2021,345477,307890,306012,27386,22101,41021,267316,11234,20184,21125,249757,11149,259597,7719,57516,31189,170892,38926,131966,18547,113419,21582,3805,3797,12.86238532,3.514502826,14.60847678,13.65464978,3.732813684,18474,2.483590734,2.473938224,2.216859717,3108,19.46306054,19.05387676,5.744058501,9299,11.33321006,10.47152367,1.316198225,2704,9.000927214,7.225931077,1.852418482,6471,13.41696833,11.92892157,4.197963801,238000,23000,26200,188800,188800,,,15000,14200,800,1100
11/15/2021,400394,361952,359852,21802,25931,19717,344206,3329,23778,15595,309942,3327,336557,7649,26589,29558,280410,45507,234903,10876,224027,15663,7211,7210,21.3409947,5.911255826,24.42241831,21.86338144,6.412996336,13373,3.34628821,3.327947598,2.981222707,2290,42.03644225,38.34620136,11.7007412,6476,11.97547569,8.805496829,1.218604651,2365,5.748234775,5.124448367,1.567740512,4532,18.68296885,16.74029765,5.668373451,276000,21000,39400,215600,215600,,,12000,10800,1200,1100
11/22/2021,516325,429334,427321,30458,57868,20169,397539,34531,55760,16418,314659,34266,370344,27195,24301,28075,317968,59090,258878,7216,251662,21342,6218,6218,18.24069909,5.755271296,27.21853607,21.10584518,7.488001204,13293,3.41371599,3.211951795,2.893651385,8049,55.36936776,41.33535174,15.43633126,5615,9.23977433,9.219675599,1.588857546,2836,5.103882693,4.608632796,1.725939694,4842,17.42938369,14.37953092,5.355230649,224000,15000,21720,187280,183480,3800,,20000,18000,2000,1000
11/29/2021,382288,337016,332772,28457,52469,23091,278551,15802,48191,19861,236772,15597,260010,18541,23480,52615,183915,28318,155597,7083,148514,17729,12375,12351,15.4798917,3.787692481,22.8614162,19.14528083,4.566747031,11199,2.820520674,2.796171516,2.451607963,6530,36.22728185,32.07542628,8.501905717,4985,18.32840028,13.27343199,1.430584919,2838,6.936018957,4.988744076,1.392476303,3376,14.14298179,12.29009863,3.97784522,184560,15000,15000,154560,154560,,,26000,23400,2600,600
12/6/2021,460269,343485,340692,27504,31495,17088,392359,11135,28643,15489,278040,10943,377702,14657,184175,23018,170509,26748,143761,17909,125852,20180,8192,7577,19.61214073,3.459266601,25.02068286,17.52035456,3.746815496,15230,2.971313131,2.952727273,2.574545455,4950,19.98877434,19.54249714,5.467124857,8730,21.92622134,21.81655035,1.905284148,1003,33.57667819,13.52501364,1.350736766,5497,17.56277023,13.03375559,3.674467117,218000,15000,15000,188000,188000,,,24000,21360,2640,800
12/13/2021,396475,371214,368333,25040,32930,34392,311154,5695,30026,32389,287931,5693,292192,18962,52642,21410,218140,46930,171210,9328,161882,17054,12304,12294,18.73753958,4.873050311,27.03535126,24.9632095,5.944049654,11117,3.199932626,3.168435237,2.867609904,5937,31.4110421,28.4568668,8.21131815,7245,22.05615551,21.97300216,2.265658747,926,17.83944331,17.31126952,1.524439919,2946,16.84247773,15.66534843,5.022978936,248000,15000,15000,218000,218000,,,34000,33500,500,900
12/20/2021,246289,231997,230035,15669,19063,15489,203701,3295,17101,14770,190146,3293,197649,6052,16660,8637,172352,42339,130013,5665,124348,10584,4741,4725,18.04280045,5.263888889,22.7287012,21.07353302,6.204763074,8146,2.385972108,2.356439705,2.120180476,2438,38.4011475,35.70714798,10.16399713,4183,12.3875,12.246875,1.9578125,640,4.991874812,4.352693349,2.038820343,3323,16.3254803,15.21161127,5.212382555,135000,12500,12500,110000,110000,,,8000,7200,800,900
12/27/2021,250567,240408,239071,17384,19413,27277,197990,3945,18069,24890,190236,3936,178789,19201,25096,5109,148584,16536,132048,9526,122522,12732,1942,1940,10.55500691,4.155853459,15.17679261,14.72073637,3.994883305,8130,4.005590409,3.909768116,3.299067713,4602,19.18983915,18.74394843,6.121924937,4820,2.949828962,2.889395667,1.14709236,934,11.2820415,10.64199725,1.168141593,2376,10.94843053,10.41643034,4.462052182,173000,13500,13500,146000,146000,,,22000,19800,2200,500
1/3/2022,228475,222882,220713,14698,20335,5473,195439,4804,18162,4713,190629,4792,180741,14698,14736,5288,160717,21600,139117,7516,131601,10199,2424,2417,19.38209628,5.930091185,29.17657399,28.50287632,7.782358581,6258,3.82923116,3.678507993,2.988835321,3941,38.62730715,37.74088973,10.68338855,4226,6.664739884,6.465317919,1.663294798,692,10.99701493,10.74925373,1.793283582,1340,16.31782507,15.77628509,5.193028353,215000,6000,6000,203000,172000,13000,18000,13600,12600,1000,1500
1/10/2022,221296,207206,204987,19234,26127,36129,148757,5500,23820,28164,143184,5044,134415,14342,14134,9990,110291,18496,91795,8356,83439,13145,4783,4775,11.52248003,4.156485356,14.88773186,14.42781213,4.709404491,9219,3.620224147,3.281456954,2.858125318,3926,22.9880591,22.28051002,7.051811374,4941,9.569744597,9.366404715,1.563850688,1018,4.271165644,4.106441718,2.141411043,3260,12.12883038,11.23246655,5.047798878,225000,10000,4000,211000,173000,15500,22500,23000,20700,2300,1500
1/17/2022,228793,216200,213003,20996,29304,11272,178335,4366,26078,8360,169011,4043,163952,14383,13359,12508,138085,20486,117599,9535,108064,14469,5516,5511,12.18550003,4.108369618,16.02847257,15.18250124,4.78200692,10115,3.257694074,3.081763895,2.54340836,4354,24.16253298,22.85576077,7.226209323,5685,8.578530259,7.989913545,1.811959654,1388,4.226495726,4.124260355,1.569362262,3042,11.49150652,10.70184068,4.223163126,169200,12000,3200,154000,133000,3000,18000,20000,18000,2000,1500
1/24/2022,189622,183157,181178,17999,22592,17737,140180,3444,20612,16380,135098,3419,128089,12091,10869,13320,103900,15147,88753,6788,81965,12564,5669,5669,11.17486469,3.61588666,14.97282799,14.44279883,4.221457726,8575,3.010528955,2.87565806,2.314113813,3989,22.35030069,21.5854811,6.516967354,4656,8.359252562,7.973477999,1.720916215,1659,4.628761062,4.476548673,1.327876106,2260,11.16216216,10.66334238,3.776584445,116200,13000,3200,100000,73000,,27000,20000,18000,2000,1500
1/31/2022,204633,168407,165464,19322,33245,24936,140112,1112,30262,23080,106374,541,131074,9038,8006,8434,114634,15353,99281,7898,91383,13030,5228,5207,10.64558711,2.824558711,12.92572627,9.589697514,2.973644804,10017,3.065051444,2.958181215,2.328908065,3013,18.75472011,13.61974164,3.895329579,6038,4.63963964,3.498310811,1.391891892,1776,3.629596005,3.454834317,1.722650931,2203,11.14490926,8.998135863,3.73156423,146200,6000,3200,137000,108000,11000,18000,17500,16000,1500,1500
2/7/2022,175732,169088,167488,12076,16378,1877,154618,141,14741,1766,148124,141,149807,4811,9877,10842,129088,8390,120698,7574,113124,8797,2718,2716,17.34773218,3.147663976,20.04353705,19.19821525,3.332206598,7396,3.116345468,2.942184154,2.173447537,1401,30.59407623,29.47195921,4.614955086,4119,9.518118736,8.596761758,1.32922128,1297,4.98989899,4.77020202,1.975757576,1980,15.3982711,14.70501738,3.175474557,80300,10000,2400,67900,49000,,18900,14000,13000,1000,1500
