Date,RequestedQTY,GoodsIssuedQTY,InvoicedQTY,PDO number,req_Illy,req_Teddy,req_Thun,req_other,inv_Illy,inv_Teddy,inv_Thun,inv_other,req_ThunB2B,req_ThunB2C,req_ThunB2B_AA,req_ThunB2B_PP,req_ThunB2B_Sorter,req_ThunB2B_Sort_BVB,req_ThunB2B_Sort_SM,req_ThunB2B_SortSM_10more_no,req_ThunB2B_SortSM_10more_yes,Thun_PDOs,req_BowlPros,inv_BowlPros,AVGperPDO_Thun_ReqQ,AVGperPDO_Thun_SKU,AVGperPDOThunB2B_ReqQ,AVGperPDOThunB2B_InvQ,AVGperPDOThunB2B_SKU,AVGperPDOThunB2B_PDOs,AVGperPDOThunB2C_ReqQ,AVGperPDOThunB2C_InvQ,AVGperPDOThunB2C_SKU,AVGperPDOThunB2C_PDOs,AVGperPDOThunB2Bsort_ReqQ,AVGperPDOThunB2Bsort_InvQ,AVGperPDOThunB2Bsort_SKU,ThunB2Bsort_PDOs,AVGperPDOThunB2Bpp_ReqQ,AVGperPDOThunB2Bpp_InvQ,AVGperPDOThunB2Bpp_SKU,ThunB2Bpp_PDOs,AVGperPDOThunB2Baa_ReqQ,AVGperPDOThunB2Baa_InvQ,AVGperPDOThunB2Baa_SKU,ThunB2Baa_PDOs,AVGperPDO_ReqQ,AVGperPDO_InvQ,AVGperPDO_SKU,BOL_B2B Thun,BOL_B2B AA Thun,BOL_B2B P&P Thun,BOL_B2B Sorter Thun,BOL_B2B Sorter SM Thun,BOL_B2B Sorter BVB Thun,BOL_B2B Sorter riassortimenti WHS,BOL_B2C Thun,BOL_B2C Sorter Thun,BOL_B2C P2L Thun,BOL_Inbound Thun
2018-01-15,439563.0,389894.0,388982.0,24937,13983.0,43558.0,374857.0,7165.0,13071.0,29011.0,339796.0,7104.0,357716.0,17141.0,62187.0,109107.0,186422.0,16951.0,169471.0,15904.0,153567.0,19862.0,0.0,0.0,18.898247910583024,3.1650387674957203,21.985883508255075,19.892100902227952,3.1971398760203766,16293.0,4.802745867189689,4.537405435696273,3.0184925749509666,3569.0,21.823632743881017,20.7052348050123,4.217589881719172,8539.0,26.141215892771665,21.588798468166583,1.7620871230253707,4178.0,17.518456375838927,15.968120805369127,2.4370805369127515,3576.0,17.748583142409263,15.706780819164758,3.862293500542626,,,,,,,,,,,
2018-01-22,369168.99799999996,338568.0,337180.0,19489,18405.0,42039.0,302166.998,6558.0,17017.0,24550.0,289261.0,6352.0,289980.0,12186.998,23324.0,48688.0,217968.0,16238.0,201730.0,8190.0,193540.0,14140.0,0.0,0.0,21.334299717114565,2.9490806223479487,25.227015250544664,24.179782135076252,2.970196078431373,11475.0,4.572982363977487,4.239399624765478,2.8581613508442776,2665.0,32.27509623926562,31.01406573882144,4.0291679005034045,6754.0,38.725755166931634,37.046104928457865,1.555643879173291,1258.0,6.577245163153335,6.176725382616229,1.418712099335836,3463.0,19.177459552316503,17.51759500260281,3.961374284226965,,,,,,,,,,,
2018-01-29,264219.0,246491.0,245533.0,18345,12251.0,18579.0,224648.0,8741.0,11293.0,18333.0,207181.0,8726.0,216803.0,7845.0,12095.0,41785.0,162923.0,11713.0,151210.0,8549.0,142661.0,13267.0,0.0,0.0,16.93284088339489,3.8565613929298257,18.836055603822764,17.333101650738488,4.016072980017377,11510.0,4.464997154240182,4.369379624359704,2.8116107000569155,1757.0,29.772926561929122,28.394592619656557,6.841432225063938,5474.0,9.737701095826532,7.834693401725343,1.4856609932385172,4289.0,6.9038351459645115,5.992558672009157,1.375500858614768,1747.0,14.537484186788404,13.508827897255376,4.1008195368791585,,,,,,,,,,,
2018-02-05,300974.0,265499.0,264363.0,19849,16144.0,65562.0,213529.0,5739.0,15008.0,59511.0,184128.0,5716.0,209495.0,4034.0,42281.0,29063.0,138151.0,23989.0,114162.0,12136.0,102026.0,15419.0,0.0,0.0,13.848433750567482,2.3939944224657888,14.436978843635865,12.412238991110193,2.390462407828544,14511.0,4.4427312775330385,4.420704845814979,2.4504405286343607,908.0,18.32316668876807,17.375679618087787,2.927065375944835,7541.0,9.806005398110663,8.44331983805668,1.9372469635627532,2964.0,10.547928107838242,6.005491762356465,1.7156764852720918,4006.0,15.319338422391855,13.455165394402034,3.678778625954199,,,,,,,,,,,
2018-02-12,286269.998,269344.0,268251.0,17012,15286.0,31725.0,229568.99800000002,9690.0,14193.0,30720.0,213694.0,9644.0,223777.99800000002,5791.0,19243.0,28349.998,176185.0,34702.0,141483.0,8841.0,132642.0,11875.0,0.0,0.0,19.332126147368427,4.520926315789474,21.265608476670156,19.76137983464791,4.769457379074408,10523.0,4.283284023668639,4.249260355029587,2.5865384615384617,1352.0,27.533468877072252,26.0284641851736,6.856740694401001,6394.0,18.520180989583334,16.00390625,1.53125,1536.0,7.436174315464712,6.533359043578867,1.5406864635557267,2593.0,17.02867670157068,15.956330318895766,4.6260709186101865,,,,,,,,,,,
2018-02-19,308021.0,289394.0,288070.0,19132,18638.0,9942.0,270893.0,8548.0,17303.0,9682.0,252578.0,8507.0,268707.0,2186.0,15875.0,54798.0,198034.0,24076.0,173958.0,13923.0,160035.0,14190.0,0.0,0.0,19.092952783650453,3.8752642706131075,19.807119693396228,18.46086379716981,3.9550412735849063,13568.0,3.514469453376206,3.4356913183279745,2.135048231511254,622.0,23.657989013613573,22.22713159780272,5.406138046333891,8374.0,18.643050847457626,17.439322033898303,1.7562711864406781,2950.0,6.9670231729055265,5.749108734402852,1.4304812834224598,2244.0,16.327484143763215,15.262684989429175,3.9485729386892183,,,,,,,,,,,
2018-02-26,250197.0,227258.0,225688.0,17233,17346.0,9247.0,215174.0,8430.0,15772.0,9059.0,192470.0,8387.0,213164.0,2010.0,15734.0,52508.0,144922.0,13341.0,131581.0,12772.0,118809.0,12196.0,0.0,0.0,17.640045916694,3.4626106920301734,18.30210390725633,16.354486904250752,3.5346500644053243,11645.0,3.6479128856624317,3.6043557168784033,1.94010889292196,551.0,18.92204230869679,16.476234003656312,4.462131104727082,7658.0,42.68877968877969,41.75429975429975,2.2661752661752663,1221.0,5.820679681851049,4.805133767172814,1.5267534345625449,2766.0,14.850668250668251,13.399821799821801,3.691951291951292,,,,,,,,,,,
2018-03-05,292421.0,280634.0,279283.0,16581,23824.0,24296.0,237485.0,6816.0,22473.0,23494.0,226526.0,6790.0,235562.0,1923.0,70537.0,25467.0,139558.0,17767.0,121791.0,8880.0,112911.0,11515.0,0.0,0.0,20.63699522362136,3.555623100303952,21.51442132165024,20.51652062796641,3.6335341365461846,10956.0,3.4400715563506266,3.3935599284436493,2.0286225402504474,559.0,24.588606485538996,23.11148115687993,5.094127957931639,5705.0,14.407805429864256,14.166855203619908,1.66289592760181,1768.0,20.08641975308642,19.48923341946598,2.2414585127763424,3483.0,18.063944909001478,17.25768568617806,4.060870634530252,,,,,,,,,,,
2018-03-12,217179.0,209159.0,208037.0,11014,16440.0,42705.0,150581.0,7453.0,15318.0,41485.0,143815.0,7419.0,148547.0,2034.0,20413.0,33156.0,94978.0,11236.0,83742.0,4911.0,78831.0,6059.0,0.0,0.0,24.827694338999834,4.4530450569400895,26.738198198198198,25.564864864864866,4.689369369369369,5550.0,3.9960707269155207,3.4970530451866404,1.8762278978389,509.0,28.149377593360995,26.6701244813278,6.589804386484884,3374.0,44.41767068273092,43.81392235609104,2.1619812583668003,747.0,14.16445066480056,13.415675297410774,1.523442967109867,1429.0,20.180071241094865,19.33286464191976,5.571991001124859,,,,,,,,,,,
2018-03-19,372572.0,364698.0,363699.0,13012,14875.0,40805.0,311493.0,5399.0,13876.0,39474.0,304972.0,5377.0,309028.0,2465.0,33940.0,34243.0,240845.0,29106.0,211739.0,6781.0,204958.0,8936.0,0.0,0.0,34.858213965980305,6.431177260519247,36.898865671641786,36.120477611940295,6.7084179104477615,8375.0,4.393939393939394,4.390374331550802,2.292335115864528,561.0,36.86333027242118,36.021120293847574,8.116314661769206,6534.0,53.41809672386896,52.93603744149766,1.953198127925117,641.0,28.26833333333333,27.67916666666667,1.5825,1200.0,29.045096356401647,28.35554341889678,6.748303035031599,,,,,,,,,,,
2018-03-26,416682.282,399925.282,399042.282,21155,12551.0,47709.0,350146.282,6276.0,11668.0,47465.0,333688.282,6221.0,348109.282,2037.0,34783.0,37658.282,275668.0,20582.0,255086.0,7122.0,247964.0,17455.0,0.0,0.0,20.059941678602122,4.034775136064165,20.68385513963161,19.70643386809269,4.105525846702317,16830.0,3.2592,3.2464,2.1296,625.0,40.029774872912135,38.69455337690632,7.779665940450253,6885.0,7.812467651341794,7.215213646765134,1.4258373205741626,4807.0,6.802209030751264,5.948569482288827,1.6891786687427015,5138.0,19.881728254635824,19.042118237430703,4.8005161536991015,,,,,,,,,,,
2018-04-02,243239.0,239888.0,238705.0,8874,15165.0,29832.0,192317.0,5925.0,13982.0,29766.0,189048.0,5909.0,190044.0,2273.0,10829.0,26977.0,152238.0,12162.0,140076.0,3103.0,136973.0,4857.0,0.0,0.0,39.59584105414865,7.386246654313362,43.950971322849206,43.19565217391305,7.9868177613321,4324.0,4.264540337711069,4.2589118198874285,2.5140712945590997,533.0,58.522290545734045,57.65641813989239,11.788624135280552,2602.0,40.6606334841629,40.44645550527903,3.271493212669683,663.0,10.208687440982061,9.386213408876296,1.5977337110481586,1059.0,27.764598540145982,27.25570255474453,7.088617700729928,,,,,,,,,,,
2018-04-09,257189.0,247574.0,246011.0,12760,21352.0,34783.0,195815.0,5239.0,19789.0,32253.0,188733.0,5236.0,192883.0,2932.0,20688.0,42415.0,129780.0,18200.0,111580.0,5610.0,105970.0,8125.0,0.0,0.0,24.122461538461536,4.250215384615385,26.110765485528802,25.15377332972681,4.4208817960508515,7394.0,4.010943912448702,4.002735978112175,2.5239398084815323,731.0,36.895833333333336,35.4083904109589,7.522260273972603,3504.0,34.09960784313726,33.96705882352941,2.0345098039215688,1275.0,7.7640535372848944,7.11586998087954,1.4286806883365202,2615.0,20.272520401757692,19.37727558066541,5.129865034526052,,,,,,,,,,,
2018-04-16,285313.98,277823.0,276629.0,11897,14799.0,30483.0,234328.98,5703.0,13605.0,29931.0,228604.0,4489.0,231232.98,3096.0,25580.0,34761.98,170891.0,30522.0,140369.0,2601.0,137768.0,7674.0,0.0,0.0,30.535441751368257,6.054209017461559,36.31741479503691,35.418407413224436,6.988063452175279,6367.0,2.3687834736036724,2.368018362662586,1.504973221117062,1307.0,62.69657962486208,60.931224714968735,13.949981610886354,2719.0,25.913431221020087,25.72952086553323,1.465224111282844,1294.0,11.56711979609176,11.275700934579438,1.9825828377230248,2354.0,24.56249827109267,23.823565006915626,6.364280774550483,,,,,,,,,,,
2018-04-23,304658.0,302304.0,301137.0,11739,16699.0,34111.0,250425.0,3423.0,15532.0,33778.0,248425.0,3402.0,248035.0,2390.0,48442.0,30504.0,169089.0,25625.0,143464.0,3937.0,139527.0,7871.0,0.0,0.0,31.81616058950578,6.11497903697116,33.382907133243606,33.11386271870794,6.291924629878871,7430.0,5.419501133786848,5.417233560090703,3.133786848072562,441.0,46.46826710816777,46.174668874172184,10.235375275938187,3624.0,20.33266398929049,20.143239625167336,1.9109772423025435,1494.0,21.30493079584775,21.02292387543252,2.9416089965397925,2312.0,26.38557343020239,26.07663034077149,6.745805224009688,,,,,,,,,,,
2018-04-30,123959.0,121999.0,120756.0,6531,15425.0,31609.0,73611.0,3314.0,14182.0,31191.0,72072.0,3311.0,71198.0,2413.0,11485.0,14937.0,44776.0,6948.0,37828.0,2388.0,35440.0,3064.0,0.0,0.0,24.02447780678851,4.432767624020888,29.00122199592668,28.374745417515275,4.9739307535641535,2455.0,3.962233169129721,3.9605911330049266,2.2512315270935956,609.0,29.94772117962466,29.449061662198392,7.055630026809652,1492.0,35.42579075425791,35.09489051094891,1.7858880778588808,411.0,21.659420289855074,20.467391304347824,1.7210144927536233,552.0,19.743332287417637,19.206777533730786,6.221838719799184,,,,,,,,,,,
2018-05-07,304129.96,299664.0,298194.0,11360,19769.0,40009.0,239196.96,5155.0,18299.0,39318.0,235436.0,5141.0,236179.96,3017.0,111597.0,26236.96,98346.0,15066.0,83280.0,3176.0,80104.0,6742.0,0.0,0.0,35.47863541975675,4.8163749629190145,40.050866542309656,39.418348312701376,5.1811090384941485,5897.0,3.5704142011834317,3.533727810650888,2.2710059171597634,845.0,43.37130242825607,42.379690949227374,10.79690949227373,2265.0,29.285017103762822,28.997719498289623,2.0980615735461803,877.0,40.748094373865705,40.300907441016335,1.5455535390199635,2755.0,27.51041018644839,26.99163256025466,6.1215097771714415,,,,,,,,,,,
2018-05-14,293905.96,288924.98,287884.98,11611,15466.0,27191.0,246360.96,4888.0,14418.0,26363.0,242219.98,4884.0,243993.96,2367.0,21923.0,30509.96,191561.0,19718.0,171843.0,2914.0,168929.0,7373.0,0.0,0.0,33.413937338939384,6.929336769293367,36.02450317436882,35.414584379152515,7.310054628672671,6773.0,3.945,3.928333333333333,2.631666666666667,600.0,62.591709464416724,61.73184152604549,13.984959647835655,2726.0,18.984765525982255,18.835221799746517,1.7097591888466412,1578.0,17.582422033211827,16.954232482786555,3.5196435803969215,2469.0,25.631483645878767,25.104228521587444,6.541561273440907,,,,,,,,,,,
2018-05-21,248710.0,239608.0,238522.0,13460,16137.0,40224.0,184968.0,7381.0,15051.0,39524.0,176570.0,7377.0,181849.0,3119.0,45142.0,23553.0,113154.0,19863.0,93291.0,3462.0,89829.0,9064.0,0.0,0.0,20.40743601059135,4.1637246248896735,22.71187710753091,21.665542650181088,4.413762957412263,8007.0,2.9508041627246926,2.9318826868495744,2.269631031220435,1057.0,38.19510537049626,36.125084976206665,8.663494221617947,2942.0,10.934418382000956,10.805169937769268,1.7472474868358066,2089.0,15.67271505376344,14.994623655913978,2.0843413978494625,2976.0,18.71765944645006,17.950962695547535,5.1149969915764135,,,,,,,,,,,
2018-05-28,240705.0,236842.0,235448.0,13971,30261.0,23388.0,179905.0,7151.0,28861.0,22413.0,177052.0,7122.0,177724.0,2181.0,78388.0,15448.0,83888.0,14902.0,68986.0,3348.0,65638.0,8964.0,0.0,0.0,20.069165551093267,3.3823070058009823,21.034323588590365,20.698189134808853,3.427032784944964,8449.0,4.23495145631068,4.2097087378640765,2.6485436893203884,515.0,31.88559483086279,31.541999239832762,8.152033447358418,2631.0,11.9594383775351,11.735569422776912,1.3393135725429015,1282.0,17.30511463844797,16.941578483245152,1.2764550264550265,4536.0,17.435053638735866,17.0550884314294,4.0018121194549146,,,,,,,,,,,
2018-06-04,224398.06399999998,218757.00199999998,217841.00199999998,11260,13622.0,29129.0,174789.06399999998,6858.0,12706.0,27747.0,170536.00199999998,6852.0,172612.06399999998,2177.0,21033.0,18249.064,133330.0,15057.0,118273.0,2159.0,116114.0,6416.0,0.0,0.0,27.242684538653368,6.885130922693268,29.27116567746312,28.551975919959297,7.274885535017805,5897.0,4.194605009633912,4.1714836223506735,2.4566473988439306,519.0,65.60512063023141,64.55489906450025,18.13441654357459,2031.0,16.563182561307904,16.194370572207085,1.850136239782016,1101.0,7.6426763110307405,7.027124773960217,1.4582278481012658,2765.0,20.23229987385115,19.64101657956388,6.248513245629844,,,,,,,,,,,
2018-06-11,443129.084,307860.0,306863.0,11568,15149.0,30895.0,390687.084,6398.0,14152.0,28618.0,257715.0,6378.0,389244.084,1443.0,36652.0,17061.084000000006,335531.0,26391.0,309140.0,4931.0,304209.0,7110.0,0.0,0.0,54.94895696202532,13.30014064697609,58.139519641523535,38.27961165048544,13.967289021657953,6695.0,3.47710843373494,3.4530120481927717,2.5373493975903614,415.0,93.27126181211784,58.08866036687049,24.284046692607003,3598.0,30.86633634719711,30.16455696202532,3.3128390596745025,553.0,14.380896226415095,12.02751572327044,1.6922169811320755,2544.0,38.90532138779096,26.938779095300838,10.464119455423804,,,,,,,,,,,
2018-06-18,260428.06,216742.0,215880.0,11315,16100.0,18178.0,220308.06,5842.0,15238.0,17367.0,177443.0,5832.0,219006.06,1302.0,13959.0,12447.06,192600.0,29276.0,163324.0,2840.0,160484.0,7010.0,0.0,0.0,31.42768330955777,8.223680456490728,33.04255582377791,26.575739287869645,8.56668678334339,6628.0,3.408376963350785,3.400523560209424,2.272251308900524,382.0,52.31132844335778,41.26188535723988,14.26188535723988,3681.0,26.771006423982872,25.929336188436828,2.4582441113490363,467.0,5.623387096774193,4.899193548387096,1.2637096774193548,2480.0,23.36268993288591,19.355883668903804,6.818165548098433,,,,,,,,,,,
2018-06-25,208443.042,204649.0,203416.0,13699,17081.0,15376.0,168207.04200000002,7779.0,15848.0,15081.0,164717.0,7770.0,164641.04200000002,3566.0,15564.0,23156.042,125921.0,12091.0,113830.0,6036.0,107794.0,8813.0,0.0,0.0,19.08703528877794,4.3037558152728925,20.68614675210453,20.25480588013569,4.435356200527704,7959.0,4.183840749414521,4.117096018735364,3.0772833723653394,854.0,34.16204458945079,33.71071234366504,7.4760739532354545,3678.0,14.947697511167837,14.716656030631778,2.2201659221442247,1567.0,5.736919675755343,5.217022844509948,1.5935887988209283,2714.0,15.623774442860356,15.258347715164705,4.2703534178734905,,,,,,,,,,,
2018-07-02,219166.04,212922.0,211912.0,11708,13954.0,51731.0,141236.04,12245.0,12944.0,50083.0,136659.0,12226.0,135328.04,5908.0,9108.0,12590.04,113630.0,13198.0,100432.0,3115.0,97317.0,6388.0,0.0,0.0,22.111934877896058,5.392767689417658,26.9148846459825,26.04315831344471,6.046738265712014,5028.0,4.35514705882353,4.2125,2.975,1360.0,45.42424242424242,44.220311220311224,10.505323505323505,2442.0,20.830906630581868,20.54533152909337,2.5967523680649527,739.0,4.8770979967514885,4.210070384407147,1.5322144017325392,1847.0,19.02836610405429,18.40795197494345,5.341482512615277,,,,,,,,,,,
2018-07-09,258753.038,251292.0,250342.0,14311,16607.0,27960.0,191792.038,22394.0,15645.0,27103.0,185289.0,22305.0,179805.038,11987.0,9041.0,9685.04,161078.99800000002,23414.0,137664.99800000002,3564.0,134100.99800000002,7440.0,0.0,0.0,25.77554274193548,5.640725806451613,36.936121199671334,35.698233360723094,6.841618734593263,4868.0,4.652021772939347,4.466562986003112,3.367807153965785,2572.0,54.944291866028706,53.547163362952844,10.197539302802461,2926.0,14.411737226277376,14.115328467153285,1.8525547445255477,685.0,7.291964996022275,5.911694510739857,1.7486077963404931,1257.0,18.214449148966104,17.61612041074694,5.551554367702912,,,,,,,,,,,
2018-07-16,241708.06,233040.0,232077.0,14982,13808.0,47403.0,159726.06,20771.0,12845.0,46141.0,152612.0,20479.0,146867.06,12859.0,9139.0,14659.06,123069.0,15714.0,107355.0,3251.002,104103.998,7836.0,0.0,0.0,20.384132210311385,4.786115364982133,28.595611370716508,27.36195482866044,5.4945482866043625,5136.0,4.764074074074074,4.475925925925926,3.4385185185185185,2700.0,46.80182578927347,44.926588056295174,8.846709775580068,2629.0,16.429792626728112,16.284562211981562,2.6912442396313363,868.0,5.835265405735204,5.054301403294692,1.602196461256864,1639.0,16.335837556591663,15.683559699979726,5.243935401040611,,,,,,,,,,,
2018-07-23,295301.042,285515.0,284465.0,14176,14717.0,34901.0,234503.042,11180.0,13661.0,33481.0,226377.0,10946.0,223917.042,10586.0,9679.0,13109.04,201129.00199999998,33174.0,167955.00199999998,6847.0,161108.00199999998,8677.0,0.0,0.0,27.028009911259648,6.15477699665783,35.16583574120603,34.008951005025125,7.2490577889447225,6368.0,4.584668687743613,4.255954958856648,3.13685578172369,2309.0,45.34535662759243,44.1422452660054,9.613615870153293,4436.0,20.98408945686901,20.861022364217245,2.1869009584664543,626.0,7.387442572741194,5.8920367534456375,1.6439509954058191,1306.0,21.134004438081604,20.3621331424481,5.740229062276306,,,,,,,,,,,
2018-07-30,237158.06,226814.0,225886.0,11869,12732.0,35294.0,178619.06,10513.0,11804.0,31333.0,172454.0,10295.0,170383.06,8236.0,29608.0,18066.06,122709.0,18365.0,104344.0,2122.0,102222.0,6684.0,0.0,0.0,26.72083482944345,5.933572710951526,35.73155620805369,34.52663590604027,7.077390939597317,4768.0,4.297494780793318,4.078288100208768,3.0871607515657615,1916.0,61.11872826626926,59.290611028315936,13.616989567809242,2013.0,15.59246713070379,15.043310131477186,3.0177880897138434,1293.0,18.5875512995896,17.660738714090286,1.6634746922024624,1462.0,20.226202715395782,19.269746392280762,5.502775168644863,,,,,,,,,,,
2018-08-06,305226.04000000004,289679.0,288885.0,12124,11550.0,47875.0,231131.04,14670.0,10756.0,42929.0,220747.0,14453.0,223699.04,7432.0,18323.0,10377.04,194999.0,31708.0,163291.0,2846.0,160445.0,6552.0,0.0,0.0,35.27549450549451,8.011752136752136,45.51272431332655,43.45839267548322,9.632553407934893,4915.0,4.538790470372633,4.3634697617593154,3.1453879047037265,1637.0,63.64457439896037,60.568551007147505,14.260558804418455,3078.0,8.906452762923351,8.803030303030303,1.5044563279857397,1122.0,24.9006993006993,24.183216783216785,2.4643356643356644,715.0,25.364962581074337,24.008398469981714,7.0813237984367206,,,,,,,,,,,
2018-08-13,228462.0,216371.0,215685.0,8452,9894.0,52407.0,160458.0,5703.0,9208.0,43648.0,157203.0,5626.0,158112.0,2346.0,67701.0,36122.0,54289.0,10760.0,43529.0,1504.0,42025.0,4476.0,0.0,0.0,35.849195710455774,4.769213583556748,39.40069773236979,38.6334413157239,4.9596311986045345,4013.0,5.06695464362851,4.6868250539956815,3.1187904967602598,463.0,39.03309352517986,37.64460431654676,8.797122302158273,1390.0,30.409279204639606,30.242750621375308,2.0894780447390224,1207.0,47.425847457627114,46.75635593220339,3.639124293785311,1416.0,27.49680222034512,25.954265717388676,5.8836732231205495,,,,,,,,,,,
2018-08-20,312618.0,302138.0,301247.0,15050,12717.0,55764.0,235581.0,8556.0,11826.0,50591.0,231103.0,7727.0,223380.0,12201.0,16255.0,14998.0,192127.0,24343.0,167784.0,2800.0,164984.0,9744.0,0.0,0.0,24.176724137931036,5.885981116584565,33.03416149068323,32.455930198166214,7.158089322685597,6762.0,4.091549295774648,3.901073105298457,3.001341381623072,2982.0,50.39375812743823,49.626527958387506,11.004161248374512,3845.0,18.764,18.244,2.1866666666666665,750.0,7.171204430087679,6.908167974157822,2.054453161052146,2167.0,20.93022945570971,20.163954108858054,6.036552828175028,,,,,,,,,,,
2018-08-27,306528.0,297470.0,296217.0,12627,19504.0,62693.0,218433.0,5898.0,18251.0,59230.0,212901.0,5835.0,211242.0,7191.0,10043.0,16196.0,185003.0,27573.0,157430.0,2694.0,154736.0,7702.0,0.0,0.0,28.36211373669177,8.254998701635941,35.055094590109526,34.1702621971457,9.765682044473945,6026.0,4.2977326968973735,4.178400954653938,2.8233890214797137,1676.0,59.24002553463135,57.94222789658474,16.749441429939356,3133.0,10.47196261682243,10.198931909212282,2.3724966622162884,1498.0,7.136917562724015,6.52258064516129,2.0200716845878137,1395.0,24.789631672886586,23.961950348856078,7.882281356482233,,,,,,,,,,,
2018-09-03,321603.294,312757.0,311611.0,12327,16515.0,62281.0,235930.294,6877.0,15369.0,59876.0,229514.0,6852.0,231870.294,4060.0,13276.0,19279.0,199315.294,44700.0,154615.294,4448.196,150167.098,7374.0,0.0,0.0,31.99461540547871,8.490507187415242,35.89478235294118,34.907739938080496,9.263003095975233,6460.0,4.428884026258205,4.3851203501094105,3.030634573304157,914.0,57.008837222870476,55.806884480746795,14.885939323220533,3428.0,14.387257963772642,14.186133666458463,2.2492192379762654,1601.0,9.378057302585603,8.026554856743536,3.6401118099231313,1431.0,26.570318080264787,25.746545304095985,7.933636739760032,,,,,,,,,,,
2018-09-10,314401.1,302071.0,300955.0,14964,23252.0,61828.0,223737.1,5584.0,22136.0,58272.0,214983.0,5564.0,220303.1,3434.0,16531.0,16133.0,187639.1,36996.0,150643.1,6045.0,144598.1,10284.0,0.0,0.0,21.75487164527421,5.436017113963438,23.6264586014586,22.69165594165594,5.755898755898756,9324.0,3.5770833333333334,3.5375,2.3291666666666666,960.0,34.101947579177285,33.09938114306516,8.692937750273025,5494.0,10.413770913770914,10.237451737451735,1.5463320463320462,1554.0,7.3611599297012305,6.072056239015818,1.5404217926186292,2276.0,21.150421912670765,20.241695687114923,6.101259040985802,,,,,,,,,,,
2018-09-17,336739.0,322920.0,321869.0,13900,14675.0,56382.0,258894.0,6788.0,13624.0,46837.0,254647.0,6761.0,255121.0,3773.0,30633.0,15701.0,208787.0,17415.0,191372.0,3453.0,187919.0,9190.0,0.0,0.0,28.171381936887922,6.6572361262241575,31.64107652238621,31.118938360411764,7.275703832320478,8063.0,3.347826086956522,3.3149955634427686,2.2324755989352263,1127.0,63.57983450812136,62.543671467974264,15.479619981612014,3263.0,7.933488372093023,7.826511627906978,1.8711627906976744,2150.0,11.548679245283019,11.322641509433966,1.5588679245283017,2650.0,24.49461504875564,23.414714015427162,6.826662785620726,,,,,,,,,,,
2018-09-24,317818.0,311404.0,310350.0,12134,15920.0,67596.0,227660.0,6642.0,14866.0,64496.0,224361.0,6627.0,225845.0,1815.0,14220.0,17238.0,194387.0,35768.0,158619.0,3878.0,154741.0,7666.0,0.0,0.0,29.673754239499093,6.1180537438038085,31.76576576576577,31.30433558558559,6.458192567567568,7104.0,3.2295373665480427,3.1921708185053377,1.818505338078292,562.0,61.301862961793496,60.76823492263972,12.633091253552255,3167.0,14.972626176218991,14.368691189050471,1.893071000855432,1169.0,5.0643063583815024,4.745664739884393,1.3211705202312138,2768.0,26.600855489390256,25.97685146355783,7.379937935083452,,,,,,,,,,,
2018-10-01,398253.0,388508.0,387369.0,11870,15311.0,62295.0,310981.0,9666.0,14172.0,56154.0,307436.0,9607.0,308431.0,2550.0,12665.0,13808.0,281958.0,15200.0,266758.0,4677.0,262081.0,7319.0,0.0,0.0,42.4895477524252,7.139499931684656,47.31262463568032,46.77067034821292,7.771130541494094,6519.0,3.1875,3.1725,1.9925,800.0,70.91373239436619,70.19894366197181,11.7364185110664,3976.0,25.09151414309484,24.976705490848584,2.2762063227953413,601.0,5.869207003089597,5.5489186405767255,1.353244078269825,1942.0,34.01518900930113,33.079443638535714,7.7917057769434255,,,,,,,,,,,
2018-10-08,356450.0,344552.0,343244.0,16514,17103.0,43413.0,289080.0,6854.0,15793.0,39117.0,281800.0,6534.0,286771.0,2309.0,26125.0,18398.0,242248.0,61075.0,181173.0,6805.0,174368.0,11459.0,0.0,0.0,25.227681298542628,6.9265206387991975,26.61237936154417,25.940051967334814,7.221603563474388,10776.0,3.380673499267936,3.329428989751098,2.2708638360175697,683.0,63.388569937369525,62.222860125260965,17.00730688935282,3832.0,7.757507844016136,7.687135813536531,1.372926938592559,2231.0,5.636112879270103,5.079991512836834,2.0337364735837045,4713.0,21.87496937025239,21.055929919137466,6.786694437637834,,,,,,,,,,,
2018-10-15,365402.0,335458.0,334090.0,19363,16767.0,29504.0,312500.0,6631.0,15399.0,24758.0,287326.0,6607.0,310227.0,2273.0,89236.0,27064.0,193927.0,24279.0,169648.0,12558.0,157090.0,14345.0,0.0,0.0,21.805228302544442,3.939003136981527,22.63947214931467,20.808107319918346,4.018810148731409,13716.0,3.613672496025437,3.5262321144674087,2.1987281399046106,629.0,34.31315277040184,33.772526110816074,7.033634271552487,5649.0,15.224810716365758,15.111822947000586,1.8555620267909143,1717.0,14.259370078740158,10.81511811023622,1.9217322834645667,6350.0,19.213000946670874,17.572472914694437,4.320816240664773,,,,,,,,,,,
